issue_date,date,T2M,PRECTOTCORR_SUM,QV2M,T2MDEW,PSFC,MSL
2021-01-01,2021-04-01,26.678965,15.533392232130556,9.544764,11.82756,91.87751,101.03797
2021-01-01,2021-05-01,28.815008,42.72937717390995,11.866289,15.196931,91.752075,100.832886
2021-01-01,2021-06-01,27.509157,95.62876296394012,14.614977,18.492561,91.6334,100.743385
2021-01-01,2021-07-01,24.812126,112.8801749453825,15.364867,19.323553,91.595924,100.7877
2021-02-01,2021-03-01,23.594238,4.856696503565592,9.16385,11.352989,91.97983,101.24948
2021-02-01,2021-04-01,26.81092,15.892643135260133,9.289135,11.521015,91.902695,101.06145
2021-02-01,2021-05-01,28.523558,50.208918837647815,11.76756,15.062346,91.7723,100.86419
2021-02-01,2021-06-01,27.264338,108.8128806387677,14.8262005,18.73583,91.61903,100.73525
2021-02-01,2021-07-01,24.762781,119.31386437369328,15.422946,19.383741,91.59535,100.78864
2021-02-01,2021-08-01,23.949497,119.90920216078852,15.187666,19.148624,91.64025,100.86423
2021-03-01,2021-04-01,26.511934,6.869585978634217,8.248826,9.798866,91.93508,101.10651
2021-03-01,2021-05-01,28.420664,52.117398093582366,12.021217,15.404345,91.78275,100.87891
2021-03-01,2021-06-01,27.209784,108.24007679434384,14.853271,18.7626,91.61425,100.73171
2021-03-01,2021-07-01,24.703014,117.77431843093797,15.376689,19.336933,91.603,100.79899
2021-03-01,2021-08-01,23.958065,118.47970491530849,15.02672,18.97896,91.652054,100.87693
2021-03-01,2021-09-01,23.897299,115.21431365433861,15.33427,19.309,91.69891,100.93045
2021-04-01,2021-05-01,28.175915,54.13821953637343,11.787259,15.167562,91.82763,100.935844
2021-04-01,2021-06-01,26.757305,117.72222666179432,15.338833,19.28308,91.60783,100.738945
2021-04-01,2021-07-01,24.581337,104.12627556511,15.376152,19.343386,91.628654,100.83112
2021-04-01,2021-08-01,23.828632,131.5347038413964,15.311174,19.280188,91.650475,100.879364
2021-04-01,2021-09-01,23.827497,123.09971206328449,15.513357,19.497007,91.70529,100.93974
2021-04-01,2021-10-01,24.170708,103.98221749125743,15.379925,19.357292,91.75247,100.98061
2021-05-01,2021-06-01,25.745888,156.73949381884407,15.937734,19.914215,91.63285,100.798485
2021-05-01,2021-07-01,24.423033,93.06172001128103,15.198163,19.163967,91.663376,100.87441
2021-05-01,2021-08-01,23.767128,124.54427139665566,15.131742,19.093855,91.6621,100.89416
2021-05-01,2021-09-01,23.803175,130.36423378130968,15.505116,19.486242,91.69414,100.928246
2021-05-01,2021-10-01,24.050787,137.7532628646084,15.676365,19.661459,91.7261,100.95542
2021-05-01,2021-11-01,23.554836,159.72332840456681,15.62909,19.63351,91.87135,101.131355
2021-06-01,2021-07-01,24.113754,153.05892508637672,15.410302,19.391272,91.6852,100.90838
2021-06-01,2021-08-01,23.339457,164.22703553181069,15.355376,19.324678,91.6323,100.875175
2021-06-01,2021-09-01,23.648352,138.91377385924844,15.589723,19.571672,91.678345,100.915855
2021-06-01,2021-10-01,23.867456,127.64781882599289,15.754882,19.740263,91.70203,100.934845
2021-06-01,2021-11-01,23.508307,162.63246585341062,15.6827755,19.687027,91.83981,101.09814
2021-06-01,2021-12-01,22.040857,91.13279673164966,14.027934,17.920252,91.95606,101.27401
2021-07-01,2021-08-01,23.82022,173.38139269866195,15.239083,19.200994,91.61778,100.84363
2021-07-01,2021-09-01,23.78003,125.37724691278794,15.257626,19.232777,91.70191,100.93753
2021-07-01,2021-10-01,23.971899,130.5908770093731,15.598129,19.583563,91.72014,100.95141
2021-07-01,2021-11-01,23.578268,177.65887407695547,15.666058,19.659918,91.82316,101.07753
2021-07-01,2021-12-01,22.194523,83.53670980240784,14.341806,18.279982,91.96593,101.27983
2021-07-01,2022-01-01,20.98661,30.914344788620284,12.038977,15.521321,92.03403,101.394646
2021-08-01,2021-09-01,23.625095,131.58675817882315,14.939186,18.90195,91.714325,100.95621
2021-08-01,2021-10-01,24.023624,97.49197392720802,15.114229,19.080132,91.70783,100.936195
2021-08-01,2021-11-01,23.681578,155.65489965326645,15.378832,19.366255,91.83823,101.090775
2021-08-01,2021-12-01,22.172503,99.90885860545963,14.375737,18.313356,91.954315,101.26776
2021-08-01,2022-01-01,20.890228,30.286910148666184,12.011344,15.499746,92.05371,101.41954
2021-08-01,2022-02-01,21.6061,7.808386978273298,10.020415,12.670176,92.04762,101.389206
2021-09-01,2021-10-01,23.626652,127.49000399019204,15.375042,19.347733,91.65387,100.8896
2021-09-01,2021-11-01,23.566578,126.9055879466674,14.989505,18.956882,91.83814,101.09441
2021-09-01,2021-12-01,22.16208,106.08041747060477,14.227904,18.147375,91.96243,101.27704
2021-09-01,2022-01-01,20.956419,24.12566875534899,11.750827,15.156317,92.07087,101.43623
2021-09-01,2022-02-01,21.6205,9.31732363911236,9.800792,12.30487,92.04601,101.38695
2021-09-01,2022-03-01,24.33521,7.44209451418297,8.554456,10.119313,92.011345,101.26021
2021-10-01,2021-11-01,23.408587,215.7305889971116,16.111853,20.10147,91.71522,100.964195
2021-10-01,2021-12-01,22.044817,116.69751544209088,14.565183,18.518501,91.92129,101.23558
2021-10-01,2022-01-01,20.821743,33.306009772215404,12.225665,15.757085,92.001236,101.36397
2021-10-01,2022-02-01,21.301609,8.067926919343424,10.248708,13.016443,92.00191,101.3489
2021-10-01,2022-03-01,23.987066,11.366045455137888,8.952005,10.853267,91.9773,101.234
2021-10-01,2022-04-01,27.116144,11.589213754324351,9.202991,11.344497,91.91794,101.06854
2021-11-01,2021-12-01,21.904173,176.52926616575203,15.020467,19.008688,91.862274,101.175186
2021-11-01,2022-01-01,20.590864,31.87078163553687,12.337134,15.911559,92.03452,101.40828
2021-11-01,2022-02-01,21.238472,7.896738897936017,10.589064,13.532566,91.990425,101.33832
2021-11-01,2022-03-01,23.891827,6.591121853566637,8.964023,10.926614,91.96859,101.22748
2021-11-01,2022-04-01,27.21192,10.0209351453711,9.111612,11.21314,91.90367,101.04981
2021-11-01,2022-05-01,28.824444,39.29568116191555,11.727014,15.053611,91.7865,100.87037
2021-12-01,2022-01-01,21.228104,40.14971041679382,13.525928,17.38454,92.04673,101.40062
2021-12-01,2022-02-01,21.128092,6.636643027558046,10.996792,14.120414,92.00307,101.35586
2021-12-01,2022-03-01,23.888012,6.511641644087493,9.474411,11.783821,91.95229,101.20969
2021-12-01,2022-04-01,27.081715,9.990242439157823,9.378602,11.610031,91.91357,101.0648
2021-12-01,2022-05-01,28.861382,35.38433961088167,11.625438,14.903708,91.780136,100.86222
2021-12-01,2022-06-01,28.083002,78.30780681441811,14.042546,17.873903,91.62982,100.721375
2022-01-01,2022-02-01,21.957859,9.595849310066185,11.523222,14.870031,92.00452,101.3301
2022-01-01,2022-03-01,24.084482,9.136779890779186,9.483616,11.814807,91.90887,101.1555
2022-01-01,2022-04-01,26.748693,19.368482814992177,9.425692,11.719506,91.93479,101.09873
2022-01-01,2022-05-01,28.264055,48.39692404924654,12.271917,15.738803,91.78279,100.88389
2022-01-01,2022-06-01,27.342535,122.38712708739673,14.73629,18.61019,91.616035,100.729515
2022-01-01,2022-07-01,24.803726,110.661991184833,15.389267,19.350773,91.596725,100.788864
2022-02-01,2022-03-01,24.111616,5.070299512761481,9.785993,12.340571,91.86709,101.108635
2022-02-01,2022-04-01,26.606842,17.70590776029755,9.479742,11.799475,91.94322,101.11252
2022-02-01,2022-05-01,28.451511,38.96782527403796,11.596494,14.880701,91.79521,100.8916
2022-02-01,2022-06-01,27.558718,114.64409747544457,14.841422,18.732944,91.629395,100.73743
2022-02-01,2022-07-01,24.993528,120.07886165146734,15.565419,19.533548,91.60793,100.795105
2022-02-01,2022-08-01,24.143167,115.81788362007515,15.279012,19.244806,91.64957,100.868225
2022-03-01,2022-04-01,26.054998,26.98097635717953,9.901833,12.512011,91.87045,101.05
2022-03-01,2022-05-01,28.044874,58.90817589035221,12.316786,15.799115,91.76645,100.87275
2022-03-01,2022-06-01,27.196672,106.75278197316563,14.950819,18.86208,91.58936,100.70479
2022-03-01,2022-07-01,24.795927,113.31273036377102,15.469755,19.430286,91.593025,100.78502
2022-03-01,2022-08-01,24.005816,111.54658963399775,15.195558,19.157001,91.64062,100.862785
2022-03-01,2022-09-01,24.054205,112.99927227637347,15.384832,19.361712,91.68698,100.912254
2022-04-01,2022-05-01,27.259106,69.6242416746476,13.239045,16.978865,91.76257,100.89319
2022-04-01,2022-06-01,26.436815,121.77105759873109,15.618571,19.562944,91.55068,100.68625
2022-04-01,2022-07-01,24.37613,106.65091715840732,15.416084,19.376532,91.58346,100.787964
2022-04-01,2022-08-01,23.756056,125.14839680054608,15.192407,19.151047,91.62358,100.8521
2022-04-01,2022-09-01,23.762102,137.7781490017386,15.477834,19.451708,91.6608,100.89285
2022-04-01,2022-10-01,23.89183,136.99820210185706,15.565251,19.5435,91.69645,100.927925
2022-05-01,2022-06-01,26.217663,133.48599931773018,15.698255,19.656815,91.56681,100.71086
2022-05-01,2022-07-01,24.04046,147.49111059132744,15.584834,19.546095,91.55582,100.768364
2022-05-01,2022-08-01,23.511053,130.48312042039984,15.278572,19.238804,91.60563,100.84025
2022-05-01,2022-09-01,23.715322,119.20545437756707,15.441229,19.415613,91.65772,100.89099
2022-05-01,2022-10-01,23.772556,130.62985208922743,15.557095,19.534538,91.686554,100.920876
2022-05-01,2022-11-01,23.297728,174.88804024808547,15.702265,19.694859,91.79903,101.06006
2022-06-01,2022-07-01,24.028086,144.86291649762322,15.695045,19.664087,91.575714,100.79061
2022-06-01,2022-08-01,23.598518,112.05862478181427,15.098831,19.050493,91.60381,100.83542
2022-06-01,2022-09-01,23.701508,124.97898410348331,15.379835,19.351912,91.66454,100.89895
2022-06-01,2022-10-01,23.81755,130.88587154710993,15.633466,19.613008,91.681786,100.91417
2022-06-01,2022-11-01,23.412636,166.61658038111295,15.523465,19.497248,91.80891,101.06723
2022-06-01,2022-12-01,21.98988,75.92571950455506,14.00424,17.903387,91.973145,101.2945
2022-07-01,2022-08-01,23.812916,73.98609819482354,14.653901,18.574793,91.58561,100.80846
2022-07-01,2022-09-01,23.970602,110.52685772671418,14.905441,18.855732,91.66892,100.89509
2022-07-01,2022-10-01,23.91074,140.94775281116074,15.374137,19.346048,91.690895,100.921196
2022-07-01,2022-11-01,23.256874,166.64024723803297,15.352577,19.329327,91.803894,101.06675
2022-07-01,2022-12-01,21.932177,95.85193129029929,14.076763,17.97717,91.95257,101.27373
2022-07-01,2023-01-01,20.826511,22.679359063944396,11.875972,15.340969,92.09241,101.464294
2022-08-01,2022-09-01,23.22629,186.32009281831628,15.36259,19.323065,91.57722,100.81818
2022-08-01,2022-10-01,23.31866,125.44721026280347,15.386066,19.362673,91.68397,100.93272
2022-08-01,2022-11-01,22.984629,179.4937722121968,15.430747,19.41488,91.75557,101.022385
2022-08-01,2022-12-01,21.840883,96.65399395017063,14.300038,18.234838,91.944984,101.26838
2022-08-01,2023-01-01,20.543036,21.844053207220984,12.078739,15.59532,92.09143,101.472595
2022-08-01,2023-02-01,21.05035,8.692970279385062,10.33866,13.179707,92.03264,101.391045
2022-09-01,2022-10-01,23.152746,150.0065824471268,15.425647,19.409294,91.69684,100.95226
2022-09-01,2022-11-01,22.97057,181.4562489004696,15.552288,19.542791,91.758156,101.025696
2022-09-01,2022-12-01,21.79124,102.07545775584146,14.449081,18.3976,91.95953,101.28602
2022-09-01,2023-01-01,20.606594,25.646873474997633,12.220481,15.777827,92.068886,101.445625
2022-09-01,2023-02-01,20.988693,9.809489189409742,10.332469,13.138916,92.020195,101.37936
2022-09-01,2023-03-01,23.506918,8.422986877753454,8.777375,10.645216,92.005775,101.280914
2022-10-01,2022-11-01,22.937916,180.90673839344697,15.401583,19.391138,91.767815,101.0374
2022-10-01,2022-12-01,21.747688,113.23554241657257,14.320224,18.242958,91.911194,101.2342
2022-10-01,2023-01-01,20.605541,29.76570381414072,12.283428,15.8573885,92.06475,101.44112
2022-10-01,2023-02-01,21.028336,10.570171436258391,10.479477,13.365115,92.01629,101.37373
2022-10-01,2023-03-01,23.720728,5.779507163400743,9.059552,11.15784,91.98093,101.24668
2022-10-01,2023-04-01,26.963335,11.866001495543648,9.177607,11.31384,91.94437,101.10242
2022-11-01,2022-12-01,21.290068,96.07890895885579,13.225996,17.006056,91.97447,101.31899
2022-11-01,2023-01-01,20.74526,26.952182307255033,11.6433935,14.989492,92.05156,101.42195
2022-11-01,2023-02-01,21.284966,9.32112014001491,9.901415,12.5090475,92.011,101.35942
2022-11-01,2023-03-01,23.97641,7.591119885444641,8.787915,10.640295,92.00101,101.26044
2022-11-01,2023-04-01,27.170984,8.64975418238079,8.8871975,10.841251,91.90898,101.05695
2022-11-01,2023-05-01,29.134205,27.165976326985685,11.331406,14.54349,91.79974,100.87523
2022-12-01,2023-01-01,21.148697,72.60054444974544,13.07402,16.82451,91.90212,101.24394
2022-12-01,2023-02-01,20.909586,10.316495790201074,10.484426,13.39456,92.02794,101.39049
2022-12-01,2023-03-01,23.7916,5.411911376843266,9.211777,11.327656,91.970505,101.23284
2022-12-01,2023-04-01,27.014687,14.52386588734739,9.060216,11.120959,91.90223,101.054474
2022-12-01,2023-05-01,28.842022,31.196728831412745,11.667255,14.981613,91.78887,100.87246
2022-12-01,2023-06-01,28.263868,78.7064408028827,14.257018,18.117771,91.670555,100.76048
2023-01-01,2023-02-01,21.572256,9.168569457297231,10.527382,13.486472,92.070694,101.41567
2023-01-01,2023-03-01,23.88099,11.87311379012524,9.313328,11.513011,91.95346,101.2112
2023-01-01,2023-04-01,26.947735,14.370957950458807,9.249841,11.418969,91.924835,101.08144
2023-01-01,2023-05-01,28.685911,38.927320719568755,11.593534,14.827948,91.806564,100.896835
2023-01-01,2023-06-01,28.258224,80.5002905165448,14.159272,17.998722,91.68111,100.77224
2023-01-01,2023-07-01,25.374468,99.27722148918637,15.308378,19.275026,91.64344,100.82201
2023-02-01,2023-03-01,24.011599,2.4371369486930323,7.972339,9.286271,91.98627,101.24304
2023-02-01,2023-04-01,26.64701,16.38538797112072,9.239674,11.388686,91.94806,101.11654
2023-02-01,2023-05-01,28.90647,30.96612178154436,11.453675,14.700593,91.80096,100.88365
2023-02-01,2023-06-01,28.508335,67.2011689184343,13.844626,17.641472,91.70052,100.78578
2023-02-01,2023-07-01,25.2618,117.97493045937782,15.376761,19.344223,91.64171,100.82369
2023-02-01,2023-08-01,24.184244,110.51563948100689,15.013368,18.972406,91.70896,100.93229
2023-03-01,2023-04-01,25.686533,28.193147782893742,10.246126,13.063209,92.00248,101.206985
2023-03-01,2023-05-01,28.581284,27.9716681100282,11.558345,14.855225,91.8312,100.92707
2023-03-01,2023-06-01,28.329983,80.50990567487828,14.187727,18.045319,91.7071,100.79856
2023-03-01,2023-07-01,25.38973,95.75181624585507,15.348051,19.321404,91.67827,100.85983
2023-03-01,2023-08-01,24.250786,108.58595299253277,15.0835905,19.053457,91.7182,100.94029
2023-03-01,2023-09-01,24.081945,114.82603353612564,15.345488,19.333563,91.756355,100.987724
2023-04-01,2023-05-01,28.148409,33.80543594223027,11.397674,14.662837,91.867004,100.97997
2023-04-01,2023-06-01,28.01934,86.173976484467,14.607976,18.503485,91.70353,100.8044
2023-04-01,2023-07-01,25.369442,103.40254734135142,15.434424,19.41422,91.70381,100.88859
2023-04-01,2023-08-01,24.359533,111.70134667088004,15.2284775,19.211124,91.74925,100.97097
2023-04-01,2023-09-01,24.10468,117.13500036912806,15.436107,19.434048,91.79403,101.02847
2023-04-01,2023-10-01,24.661526,109.58556879501717,15.37182,19.377068,91.8877,101.11362
2023-05-01,2023-06-01,26.731207,109.49107527732849,15.290484,19.28036,91.81963,100.97261
2023-05-01,2023-07-01,24.97741,130.49381943777496,15.84621,19.836578,91.69971,100.89659
2023-05-01,2023-08-01,23.83309,152.70928938949808,15.538532,19.529848,91.7345,100.97171
2023-05-01,2023-09-01,23.711733,151.79429425912744,15.911047,19.918327,91.791756,101.038635
2023-05-01,2023-10-01,24.127666,119.12165979778065,15.759708,19.774342,91.87535,101.117226
2023-05-01,2023-11-01,23.726997,152.70693568622366,15.739798,19.78295,92.051346,101.323906
2023-06-01,2023-07-01,24.685236,168.2044828639311,16.16648,20.15424,91.682724,100.88725
2023-06-01,2023-08-01,23.675873,155.31685077676585,15.7161255,19.71148,91.72667,100.968155
2023-06-01,2023-09-01,23.63119,156.13673708018135,15.934226,19.936007,91.75964,101.0059
2023-06-01,2023-10-01,24.10642,104.14958514536129,15.847252,19.86143,91.848526,101.08838
2023-06-01,2023-11-01,23.855263,142.30032160001642,15.719684,19.75235,92.02228,101.28774
2023-06-01,2023-12-01,22.742035,45.91813617491839,13.89155,17.791021,92.14589,101.4601
2023-07-01,2023-08-01,23.566545,142.74408267058578,15.360469,19.34883,91.73379,100.97953
2023-07-01,2023-09-01,24.139242,96.86386118916904,15.338826,19.340433,91.82625,101.0628
2023-07-01,2023-10-01,24.58599,87.82596360643704,15.387889,19.388117,91.85343,101.07832
2023-07-01,2023-11-01,24.169754,161.80672442211824,15.906125,19.942905,92.00233,101.25559
2023-07-01,2023-12-01,22.829039,53.1332539851759,14.046808,17.957098,92.11009,101.41783
2023-07-01,2024-01-01,22.043169,20.54638668032838,12.16898,15.707524,92.15565,101.493805
2023-08-01,2023-09-01,24.21726,70.07406669504502,14.969416,18.953896,91.82801,101.0622
2023-08-01,2023-10-01,24.950151,83.45990401214245,15.033545,19.020369,91.88206,101.09811
2023-08-01,2023-11-01,24.32641,144.59709353306715,15.63602,19.662981,91.99538,101.2429
2023-08-01,2023-12-01,23.00394,58.319334698658366,14.147114,18.078997,92.109024,101.41095
2023-08-01,2024-01-01,22.231724,18.512764415904588,12.014367,15.498573,92.15889,101.49118
2023-08-01,2024-02-01,23.003212,5.318699733591547,10.111512,12.8269615,92.18433,101.49396
2023-09-01,2023-10-01,24.148466,140.0631550503712,15.846372,19.842026,91.7276,100.95391
2023-09-01,2023-11-01,24.096924,142.21155990572538,15.769624,19.79361,91.98335,101.237076
2023-09-01,2023-12-01,22.802174,59.22877106143564,13.932321,17.821638,92.10494,101.41305
2023-09-01,2024-01-01,22.104654,16.449337157840823,12.007295,15.492877,92.14612,101.48129
2023-09-01,2024-02-01,23.108738,6.701731493367868,10.400311,13.240857,92.16981,101.474495
2023-09-01,2024-03-01,25.663803,4.228882197509794,9.208662,11.367211,92.13827,101.35715
2023-10-01,2023-11-01,24.254156,153.47498956848594,15.394226,19.404703,91.92102,101.16338
2023-10-01,2023-12-01,22.812208,76.38807962221257,14.296002,18.245745,92.077835,101.38287
2023-10-01,2024-01-01,21.965796,18.728278191650617,12.070257,15.5769,92.134094,101.47259
2023-10-01,2024-02-01,22.982225,5.7608820159061285,10.476918,13.367541,92.146286,101.45275
2023-10-01,2024-03-01,25.838848,4.7615501423384625,9.442187,11.742685,92.10131,101.31085
2023-10-01,2024-04-01,28.607346,11.004575955517153,9.450801,11.747573,92.012924,101.12597
2023-11-01,2023-12-01,23.396753,118.9776027564909,14.817519,18.799925,91.986855,101.26363
2023-11-01,2024-01-01,22.264984,24.10312397807252,12.182013,15.714595,92.13485,101.46359
2023-11-01,2024-02-01,23.231014,5.315125085705636,10.253722,13.029402,92.138626,101.43616
2023-11-01,2024-03-01,25.832457,6.30529887389903,9.01508,11.030743,92.11227,101.32312
2023-11-01,2024-04-01,28.78444,8.892336531597024,9.358594,11.618197,92.02371,101.132286
2023-11-01,2024-05-01,30.076334,35.837911414311215,12.193673,15.654416,91.877,100.930885
2023-12-01,2024-01-01,22.806292,48.746942355936646,13.594345,17.44153,92.03505,101.33593
2023-12-01,2024-02-01,22.962498,12.085484109234576,11.209326,14.422961,92.12165,101.42623
2023-12-01,2024-03-01,25.56866,7.244922677091524,9.686133,12.125249,92.10931,101.32832
2023-12-01,2024-04-01,28.660727,7.5004475651418465,9.329121,11.597111,92.01048,101.12159
2023-12-01,2024-05-01,30.191147,30.236852753250037,11.684217,15.006736,91.871475,100.92121
2023-12-01,2024-06-01,29.202694,80.69627973086693,14.783999,18.67425,91.67995,100.74155
2024-01-01,2024-02-01,23.29136,7.397349995287025,10.9519825,14.08284,92.1055,101.39768
2024-01-01,2024-03-01,25.924541,5.608319081219972,9.486629,11.8432,92.09115,101.29691
2024-01-01,2024-04-01,28.609365,10.604093683993115,9.220403,11.418141,92.00835,101.12084
2024-01-01,2024-05-01,29.9332,38.173023992163294,12.096561,15.518699,91.86081,100.91753
2024-01-01,2024-06-01,29.260948,81.52165048262653,14.53729,18.420914,91.67688,100.73633
2024-01-01,2024-07-01,25.706146,138.90534265368592,16.213629,20.185394,91.61155,100.77634
2024-02-01,2024-03-01,25.484486,4.893379805719151,9.814842,12.441885,92.1778,101.40631
2024-02-01,2024-04-01,28.374905,7.9859815055833145,9.442644,11.746639,91.99638,101.11506
2024-02-01,2024-05-01,30.069456,27.351111289478986,11.666982,14.987592,91.885284,100.94014
2024-02-01,2024-06-01,28.8553,105.28471652199241,15.207482,19.141558,91.68382,100.75658
2024-02-01,2024-07-01,25.553223,146.6695617320491,16.438328,20.40425,91.62027,100.7908
2024-02-01,2024-08-01,24.22141,148.15179029399275,15.959735,19.938787,91.63496,100.84961
2024-03-01,2024-04-01,28.325756,4.529185996336095,9.30955,11.618667,92.07352,101.20136
2024-03-01,2024-05-01,29.833784,36.40573612585956,12.431659,15.983733,91.86648,100.9268
2024-03-01,2024-06-01,29.256645,87.51594397075036,14.896082,18.799437,91.723885,100.788124
2024-03-01,2024-07-01,25.774214,149.165544163947,16.489677,20.45934,91.6275,100.79174
2024-03-01,2024-08-01,24.316172,154.50256181230733,16.076906,20.055874,91.63484,100.84643
2024-03-01,2024-09-01,24.247787,129.10250965286704,16.0187,20.007593,91.69482,100.914635
2024-04-01,2024-05-01,29.787832,28.886454185288326,11.624109,14.966586,91.90133,100.96647
2024-04-01,2024-06-01,28.930784,97.31019772150937,15.219258,19.165543,91.71026,100.78328
2024-04-01,2024-07-01,25.597713,149.83004420411353,16.561306,20.531637,91.63897,100.80995
2024-04-01,2024-08-01,24.108265,173.8028666529001,16.243177,20.224518,91.64865,100.86832
2024-04-01,2024-09-01,24.0598,141.69496304848616,16.240412,20.23199,91.71328,100.94102
2024-04-01,2024-10-01,24.25891,122.13732131322224,16.015547,20.019575,91.78143,101.00962
2024-05-01,2024-06-01,27.950592,157.40659496363472,16.143593,20.121271,91.66654,100.76584
2024-05-01,2024-07-01,25.091423,136.61914235002854,16.390947,20.366034,91.63976,100.826996
2024-05-01,2024-08-01,24.107092,164.68901254149046,16.190577,20.169624,91.63584,100.85426
2024-05-01,2024-09-01,24.089819,143.46699714660645,16.222471,20.212,91.70554,100.93154
2024-05-01,2024-10-01,24.167658,151.46511988780077,16.237928,20.23025,91.73438,100.96076
2024-05-01,2024-11-01,23.745716,162.23641928504495,15.940247,19.947773,91.85708,101.10945
2024-06-01,2024-07-01,24.908615,178.83839356665518,16.551723,20.529398,91.66158,100.85683
2024-06-01,2024-08-01,23.914722,155.1571259171355,15.961972,19.941334,91.62721,100.85097
2024-06-01,2024-09-01,24.054605,145.4076543275048,16.158264,20.145695,91.69813,100.92451
2024-06-01,2024-10-01,24.184149,138.16671242900924,16.25788,20.245897,91.72198,100.94658
2024-06-01,2024-11-01,23.793638,165.49020101042356,16.052649,20.061327,91.8596,101.110664
2024-06-01,2024-12-01,22.35609,83.37774940156469,14.422883,18.371078,91.97282,101.28214
2024-07-01,2024-08-01,24.133238,131.81938141000037,15.687239,19.66723,91.63965,100.8576
2024-07-01,2024-09-01,24.061792,139.51542146065657,15.787091,19.774702,91.68783,100.91293
2024-07-01,2024-10-01,24.293825,90.31468608916974,15.558055,19.542633,91.74218,100.96529
2024-07-01,2024-11-01,23.862793,180.1749255026088,15.840432,19.840715,91.873604,101.12385
2024-07-01,2024-12-01,22.447567,85.27610220979241,14.484045,18.436346,92.0184,101.32934
2024-07-01,2025-01-01,21.440315,15.403485022046986,11.959812,15.428079,92.08695,101.43799
2024-08-01,2024-09-01,23.874928,175.85578020881204,15.967153,19.956831,91.682045,100.91259
2024-08-01,2024-10-01,24.230963,104.64824577873829,15.720747,19.713715,91.747536,100.973206
2024-08-01,2024-11-01,23.78248,163.52181069991167,15.947407,19.957912,91.845406,101.095406
2024-08-01,2024-12-01,22.363113,80.20503883151447,14.481231,18.440918,92.00686,101.3194
2024-08-01,2025-01-01,21.130314,32.06527883150414,12.416068,16.013983,92.09892,101.46139
2024-08-01,2025-02-01,21.71526,4.410853288921655,10.062112,12.712182,92.051674,101.39006
2024-09-01,2024-10-01,24.48426,64.6009423697696,15.267128,19.246902,91.72189,100.93682
2024-09-01,2024-11-01,24.148314,170.70202010519364,15.725872,19.720057,91.83689,101.07422
2024-09-01,2024-12-01,22.418463,100.79384069699867,14.806867,18.7908,91.95636,101.261955
2024-09-01,2025-01-01,21.234001,33.6457113452694,12.515943,16.121529,92.05826,101.413155
2024-09-01,2025-02-01,21.854847,10.276805005237168,10.596751,13.491503,92.01236,101.34217
2024-09-01,2025-03-01,24.437529,5.730596256898899,9.029387,11.032107,92.00431,101.24918
2024-10-01,2024-11-01,23.793879,230.69413507685942,16.326754,20.337675,91.82825,101.07613
2024-10-01,2024-12-01,22.402956,103.70747609348858,14.7483015,18.725887,91.96053,101.26706
2024-10-01,2025-01-01,21.185915,35.396949698235474,12.641395,16.309431,92.05638,101.412704
2024-10-01,2025-02-01,21.55152,8.629465138795329,10.511948,13.3998165,92.054054,101.39809
2024-10-01,2025-03-01,24.4204,7.135637496616326,9.408484,11.695542,92.011086,101.2572
2024-10-01,2025-04-01,27.676285,9.714748990886351,9.318676,11.545424,91.93161,101.06587
2024-11-01,2024-12-01,22.653809,99.35746567740159,14.936242,18.926853,91.8951,101.18681
2024-11-01,2025-01-01,21.387815,36.11647442669845,12.510318,16.117863,92.00155,101.34563
2024-11-01,2025-02-01,22.011345,7.607513945476682,10.257356,13.002034,92.01322,101.33795
2024-11-01,2025-03-01,24.763165,6.129907672311745,9.295412,11.504476,91.97115,101.20221
2024-11-01,2025-04-01,27.698343,13.185226750724455,9.559944,11.915527,91.90997,101.0414
2024-11-01,2025-05-01,29.087225,38.69537664803804,12.058952,15.488396,91.78482,100.86031
2024-12-01,2025-01-01,21.454374,118.09988186406154,13.884948,17.768,91.93401,101.269
2024-12-01,2025-02-01,21.200933,12.042526849929024,11.246511,14.483657,92.02013,101.372246
2024-12-01,2025-03-01,23.87038,8.638118283713565,9.468902,11.752762,91.97406,101.23422
2024-12-01,2025-04-01,27.219645,11.875061265685979,9.578966,11.953805,91.91154,101.05821
2024-12-01,2025-05-01,29.028957,41.49609687588379,12.019767,15.4313345,91.7797,100.856544
2024-12-01,2025-06-01,28.079859,89.00471803020028,14.719729,18.61018,91.64184,100.73469
2025-01-01,2025-02-01,21.47799,11.767452436334947,11.022566,14.187663,92.03628,101.38088
2025-01-01,2025-03-01,24.15142,7.254857588924613,9.3475065,11.577063,91.96476,101.21488
2025-01-01,2025-04-01,27.32239,14.737974308869418,9.262876,11.455777,91.95469,101.10242
2025-01-01,2025-05-01,28.965034,43.94565270212936,12.096563,15.526156,91.7989,100.879616
2025-01-01,2025-06-01,28.098417,94.49091995463652,14.669935,18.561558,91.65095,100.74413
2025-01-01,2025-07-01,25.036415,126.77773991285586,15.654189,19.62351,91.5966,100.78128
2025-02-01,2025-03-01,23.720737,4.306831365414694,8.880898,10.874459,91.981995,101.24776
2025-02-01,2025-04-01,27.077675,15.410992038600584,9.814441,12.337651,91.931046,101.084175
2025-02-01,2025-05-01,29.04483,36.37784182630918,11.669875,14.987812,91.79461,100.87237
2025-02-01,2025-06-01,28.078293,100.84908716818866,14.771072,18.659979,91.64367,100.73677
